src,dst,weight,highway
157,129,23.441,tertiary
158,159,60.223,tertiary
158,154,42.683,tertiary
158,14317,245.97,residential
158,10070,245.098,residential
159,158,60.223,tertiary
159,160,60.541,residential
159,19791,226.007,tertiary
159,10071,245.142,tertiary
160,161,76.749,residential
160,7090,234.318,residential
160,7089,245.376,residential
160,159,60.541,residential
161,162,75.909,residential
161,160,76.749,residential
161,18491,192.304,residential
161,7779,246.013,residential
162,163,76.124,residential
162,161,75.909,residential
162,8825,150.962,residential
162,8824,245.629,residential
163,162,76.124,residential
163,9792,110.308,residential
163,10073,245.109,residential
164,165,65.613,residential
164,18669,50.674,residential
164,19148,46.223,residential
165,3493,35.54,residential
165,3492,113.946,residential
165,164,65.613,residential
166,167,260.683,motorway
166,20018,376.4980000000001,motorway_link
167,168,440.362,motorway
167,18305,360.0600000000001,motorway_link
168,169,187.562,motorway
169,380,395.064,motorway
169,711,140.00799999999998,motorway_link
170,17546,213.639,motorway_link
170,171,421.253,motorway
171,17407,252.379,motorway
172,17410,757.103,motorway
173,422,845.8089999999999,motorway
173,17511,920.784,motorway_link
174,17312,171.95800000000003,motorway
175,174,937.3580000000002,motorway_link
176,20356,793.9559999999999,motorway_link
176,17324,595.032,motorway
177,176,46.463,motorway
178,177,229.48400000000004,motorway
179,178,505.682,motorway
179,700,264.751,motorway_link
180,179,124.875,motorway
181,180,154.002,motorway
182,628,411.295,motorway
183,561,399.2600000000001,motorway_link
183,182,623.858,motorway
184,385,458.864,motorway
184,17408,524.01,motorway
185,2168,154.67499999999998,residential
185,11744,90.565,tertiary
185,14028,53.378,tertiary
186,187,94.923,residential
186,11745,245.322,residential
186,11744,87.13199999999999,residential
187,186,94.92300000000002,residential
188,189,290.921,residential
189,188,290.921,residential
189,8983,26.265,tertiary
189,15453,121.304,tertiary
190,191,57.49399999999999,residential
190,192,38.118,residential
191,190,19.477,residential
191,19606,38.171,residential
192,190,38.118,residential
193,194,292.947,motorway_link
193,652,940.6920000000002,motorway
194,195,107.375,motorway_link
194,421,115.55200000000002,motorway_link
195,17160,113.552,primary
196,7970,78.814,residential
196,223,25.834,residential
196,3970,75.66499999999999,residential
197,13616,560.4060000000001,tertiary
197,9976,975.8830000000004,secondary
197,10976,2317.828,secondary
198,16770,106.623,motorway
199,450,694.7520000000001,motorway
200,199,227.267,motorway_link
200,451,245.991,motorway_link
201,14578,296.37,motorway
201,200,422.228,motorway_link
202,14799,80.90899999999999,secondary
202,8316,78.262,primary
203,19036,317.92299999999994,unclassified
204,205,32.483999999999995,trunk_link
204,17627,25.681,primary
204,14305,50.797,primary
205,206,58.73500000000001,trunk_link
205,17627,42.724,trunk_link
206,205,58.735,trunk_link
206,17628,51.97,trunk_link
207,774,55.766000000000005,secondary
207,18652,1811.217,secondary
207,208,66.392,secondary_link
208,209,207.932,secondary_link
209,18858,32.864999999999995,secondary_link
209,18859,45.953,secondary_link
210,3885,24.196,residential
210,18859,12.679,primary
210,19029,73.713,primary
211,3225,82.098,residential
212,18262,890.251,motorway_link
212,422,811.8099999999998,motorway
213,174,843.066,motorway
213,17314,617.858,motorway
214,6075,155.481,unclassified
215,6075,279.104,unclassified
216,11822,223.094,unclassified
217,218,80.539,residential
218,217,80.539,residential
218,1473,83.416,residential
218,219,13.229,residential
219,220,60.304,residential
219,218,13.229,residential
219,18780,56.443,residential
220,219,60.304,residential
221,20087,571.693,motorway_link
221,407,523.921,motorway
222,221,384.243,motorway
222,5192,446.771,motorway
223,196,25.834,residential
223,17939,94.399,residential
224,17324,452.689,motorway_link
