id,lon,lat,highway
7853,-84.517552,33.753483,"[4, 0, 0]"
7854,-84.518011,33.753908,"[1, 0, 0]"
7855,-84.4031675,33.7508979,"[3, 0, 0]"
7856,-84.4007978,33.8078929,"[1, 1, 0]"
7857,-84.398678,33.809745,"[3, 0, 0]"
7858,-84.397563,33.812787,"[3, 0, 0]"
7859,-84.39828,33.816133,"[1, 0, 1]"
7860,-84.398264,33.818839,"[3, 0, 0]"
7861,-84.398247,33.82178,"[4, 0, 0]"
7862,-84.398236,33.823757,"[3, 0, 0]"
7863,-84.401079,33.828697,"[3, 0, 0]"
7864,-84.4466756,33.8742578,"[1, 0, 0]"
7865,-84.4377332,33.8627323,"[2, 0, 0]"
7866,-84.4355952,33.8602267,"[2, 0, 0]"
7867,-84.4331008,33.8571753,"[2, 0, 0]"
7868,-84.431786,33.8539439,"[2, 0, 0]"
7869,-84.4315689,33.8532463,"[2, 0, 0]"
7870,-84.4310866,33.8489351,"[2, 0, 0]"
7871,-84.4310563,33.8486794,"[2, 0, 0]"
7872,-84.430136,33.8400225,"[2, 0, 0]"
7873,-84.4207845,33.8134101,"[2, 0, 0]"
7874,-84.4171966,33.8077637,"[3, 0, 0]"
7875,-84.4135558,33.8052591,"[2, 0, 0]"
7876,-84.4008398,33.8011496,"[3, 0, 0]"
7877,-84.3957729,33.7979193,"[3, 0, 0]"
7878,-84.3917536,33.7867127,"[2, 0, 0]"
7879,-84.3914723,33.7866297,"[2, 0, 0]"
7880,-84.3911836,33.7793848,"[3, 0, 0]"
7881,-84.3788869,33.7577832,"[2, 0, 0]"
7882,-84.3883069,33.7465386,"[2, 0, 0]"
7883,-84.3923486,33.7319266,"[2, 0, 0]"
7884,-84.3937681,33.726825,"[2, 0, 0]"
7885,-84.3948052,33.7223828,"[2, 0, 0]"
7886,-84.4008525,33.7127644,"[2, 0, 0]"
7887,-84.4035287,33.7065994,"[2, 0, 0]"
7888,-84.4045474,33.6991825,"[2, 0, 0]"
7889,-84.395481,33.6632103,"[2, 0, 0]"
7890,-84.3973691,33.6682021,"[2, 0, 0]"
7891,-84.397578,33.669133,"[1, 0, 0]"
7892,-84.3976162,33.670307,"[1, 0, 0]"
7893,-84.4039217,33.700749,"[3, 0, 0]"
7894,-84.3972894,33.7184912,"[2, 0, 0]"
7895,-84.3868237,33.7472961,"[2, 0, 0]"
7896,-84.3865194,33.7475242,"[2, 0, 0]"
7897,-84.3784284,33.7578575,"[2, 0, 0]"
7898,-84.3789463,33.7596397,"[3, 0, 0]"
7899,-84.381248,33.7618991,"[2, 0, 0]"
7900,-84.3823801,33.7627779,"[2, 0, 0]"
7901,-84.383831,33.7641284,"[2, 0, 0]"
7902,-84.3854374,33.7655556,"[3, 0, 0]"
7903,-84.3889188,33.7680332,"[2, 0, 0]"
7904,-84.3973686,33.8003281,"[3, 0, 0]"
7905,-84.3982951,33.8008232,"[2, 0, 0]"
7906,-84.4297968,33.8397238,"[2, 0, 0]"
7907,-84.4307583,33.8487438,"[2, 0, 0]"
7908,-84.4307892,33.8490045,"[2, 0, 0]"
7909,-84.434177,33.859102,"[2, 0, 0]"
7910,-84.4419444,33.8681634,"[3, 0, 0]"
7911,-84.445795,33.873804,"[2, 0, 0]"
7912,-84.445445,33.813191,"[1, 0, 1]"
7913,-84.476003,33.775119,"[3, 0, 0]"
7914,-84.480034,33.775105,"[1, 0, 0]"
7915,-84.42669,33.719564,"[3, 0, 0]"
7916,-84.426566,33.71792,"[3, 0, 0]"
7917,-84.468722,33.782792,"[3, 0, 0]"
7918,-84.465784,33.803575,"[3, 0, 0]"
7919,-84.468615,33.803591,"[4, 0, 0]"
7920,-84.47029,33.8036,"[3, 0, 0]"
7921,-84.471352,33.810775,"[4, 0, 0]"
7922,-84.471863,33.811439,"[3, 0, 0]"
7923,-84.4726675,33.8124235,"[4, 0, 0]"
7924,-84.473642,33.813275,"[4, 0, 0]"
7925,-84.474637,33.815813,"[3, 0, 0]"
7926,-84.475762,33.816982,"[1, 0, 0]"
7927,-84.4143425,33.8496659,"[3, 0, 0]"
7928,-84.414103,33.850414,"[2, 1, 0]"
7929,-84.414809,33.858708,"[2, 1, 0]"
7930,-84.4150141,33.8589144,"[3, 0, 0]"
7931,-84.3625144,33.8772983,"[1, 0, 0]"
7932,-84.363559,33.876787,"[1, 0, 0]"
7933,-84.475708,33.777168,"[3, 0, 0]"
7934,-84.4753147,33.7787905,"[3, 0, 0]"
7935,-84.462743,33.773181,"[3, 0, 0]"
7936,-84.464938,33.773203,"[3, 0, 0]"
7937,-84.465549,33.773209,"[2, 1, 0]"
7938,-84.357955,33.847351,"[4, 0, 0]"
7939,-84.360081,33.850536,"[3, 0, 0]"
7940,-84.360854,33.8517007,"[4, 1, 0]"
7941,-84.4312847,33.8666811,"[1, 0, 0]"
7942,-84.405195,33.702892,"[1, 0, 0]"
7943,-84.405916,33.702879,"[4, 0, 0]"
7944,-84.408066,33.702856,"[3, 0, 0]"
7945,-84.476281,33.814997,"[1, 0, 0]"
7946,-84.367736,33.768641,"[3, 0, 0]"
7947,-84.354896,33.702792,"[3, 0, 0]"
7948,-84.356531,33.702539,"[3, 0, 0]"
7949,-84.355221,33.766089,"[2, 0, 0]"
7950,-84.355264,33.766017,"[2, 0, 1]"
7951,-84.354727,33.765066,"[4, 0, 0]"
7952,-84.3546873,33.765026,"[2, 0, 2]"
7953,-84.353547,33.764361,"[2, 0, 2]"
7954,-84.372131,33.755888,"[3, 1, 0]"
7955,-84.372109,33.75766,"[4, 0, 0]"
7956,-84.372087,33.759347,"[4, 0, 0]"
7957,-84.3492112,33.7535509,"[4, 0, 0]"
7958,-84.4290631,33.8141598,"[3, 0, 0]"
7959,-84.384913,33.772239,"[4, 0, 0]"
7960,-84.384222,33.772358,"[2, 0, 0]"
7961,-84.383306,33.772424,"[5, 0, 0]"
7962,-84.380255,33.772578,"[4, 0, 0]"
7963,-84.379037,33.772584,"[4, 0, 0]"
7964,-84.375871,33.772313,"[3, 0, 0]"
7965,-84.374806,33.772497,"[3, 0, 0]"
7966,-84.3731607,33.7730461,"[2, 1, 0]"
7967,-84.3698817,33.7738506,"[2, 1, 0]"
7968,-84.369733,33.773841,"[3, 0, 0]"
7969,-84.3691456,33.7737478,"[2, 2, 0]"
7970,-84.368438,33.773633,"[3, 0, 0]"
7971,-84.367646,33.773502,"[3, 0, 0]"
7972,-84.3674005,33.7734771,"[2, 1, 0]"
7973,-84.364859,33.773324,"[2, 1, 0]"
7974,-84.363708,33.773597,"[3, 1, 0]"
7975,-84.363082,33.773781,"[2, 1, 0]"
7976,-84.3629139,33.7738036,"[2, 1, 0]"
7977,-84.3600351,33.7738135,"[3, 0, 0]"
7978,-84.3598796,33.7738141,"[3, 0, 0]"
7979,-84.3587341,33.7738235,"[4, 0, 0]"
7980,-84.355598,33.7738336,"[3, 0, 0]"
7981,-84.353496,33.77383,"[3, 0, 0]"
7982,-84.352509,33.773833,"[4, 0, 0]"
7983,-84.350749,33.773839,"[3, 0, 0]"
7984,-84.450373,33.770827,"[4, 0, 0]"
7985,-84.450898,33.7742475,"[2, 1, 0]"
7986,-84.450882,33.776785,"[3, 0, 0]"
7987,-84.422799,33.801242,"[3, 0, 0]"
7988,-84.42079,33.802877,"[3, 0, 0]"
7989,-84.412846,33.721188,"[3, 0, 0]"
7990,-84.416855,33.721201,"[3, 0, 0]"
7991,-84.450737,33.709068,"[3, 0, 0]"
7992,-84.45048,33.705905,"[3, 0, 0]"
7993,-84.450012,33.702544,"[3, 0, 0]"
7994,-84.423472,33.763503,"[3, 0, 0]"
7995,-84.4243613,33.7635039,"[2, 0, 0]"
7996,-84.4245003,33.7635039,"[2, 0, 0]"
7997,-84.427229,33.763519,"[3, 0, 0]"
7998,-84.427943,33.763522,"[2, 1, 0]"
7999,-84.429294,33.763528,"[4, 0, 0]"
8000,-84.437693,33.763568,"[4, 0, 0]"
8001,-84.439637,33.763575,"[3, 0, 0]"
8002,-84.441029,33.763579,"[4, 0, 0]"
8003,-84.442496,33.763588,"[3, 0, 0]"
8004,-84.44609,33.763955,"[3, 0, 0]"
8005,-84.447369,33.763621,"[3, 0, 0]"
8006,-84.451792,33.764473,"[3, 0, 0]"
8007,-84.454126,33.763627,"[3, 0, 0]"
8008,-84.465561,33.763608,"[3, 0, 0]"
8009,-84.469679,33.729708,"[3, 0, 0]"
8010,-84.3519712,33.7973971,"[3, 0, 0]"
8011,-84.408496,33.673051,"[1, 0, 0]"
8012,-84.5271203,33.7086191,"[3, 0, 0]"
8013,-84.5272537,33.7081539,"[1, 0, 0]"
8014,-84.352571,33.873318,"[3, 0, 0]"
8015,-84.350173,33.873225,"[3, 0, 0]"
8016,-84.391821,33.666782,"[3, 0, 0]"
8017,-84.401517,33.752849,"[4, 0, 0]"
8018,-84.402822,33.752873,"[3, 0, 0]"
8019,-84.471808,33.808022,"[3, 0, 0]"
8020,-84.4729519,33.8080268,"[3, 0, 0]"
8021,-84.475993,33.808041,"[4, 0, 0]"
8022,-84.4807584,33.8080624,"[4, 0, 0]"
8023,-84.3638151,33.748869,"[1, 0, 1]"
8024,-84.3630667,33.7488626,"[3, 0, 0]"
8025,-84.406215,33.734489,"[3, 0, 0]"
8026,-84.3787025,33.8597483,"[2, 0, 0]"
8027,-84.388139,33.715444,"[1, 0, 0]"
8028,-84.387081,33.715446,"[4, 0, 0]"
8029,-84.384677,33.71567,"[4, 0, 0]"
8030,-84.392398,33.83606,"[3, 0, 0]"
8031,-84.4104241,33.7888929,"[0, 1, 0]"
8032,-84.410595,33.79066,"[2, 1, 0]"
8033,-84.410937,33.804808,"[1, 0, 0]"
8034,-84.408763,33.805595,"[3, 0, 0]"
8035,-84.4078131,33.8058262,"[3, 0, 0]"
8036,-84.498315,33.751143,"[1, 0, 0]"
8037,-84.533871,33.7333832,"[3, 0, 0]"
8038,-84.5331165,33.7334986,"[1, 0, 0]"
8039,-84.37894,33.79444,"[3, 0, 0]"
8040,-84.3789845,33.7946635,"[3, 0, 0]"
8041,-84.3789394,33.7948085,"[3, 0, 2]"
8042,-84.379628,33.794873,"[3, 0, 0]"
8043,-84.378765,33.7951098,"[3, 0, 0]"
8044,-84.3775113,33.7975098,"[3, 0, 0]"
8045,-84.377617,33.799326,"[3, 0, 0]"
8046,-84.376063,33.799016,"[3, 0, 0]"
8047,-84.375266,33.800349,"[3, 0, 0]"
8048,-84.374839,33.800805,"[3, 0, 0]"
8049,-84.374736,33.800865,"[2, 0, 0]"
8050,-84.373364,33.801433,"[3, 0, 0]"
8051,-84.372304,33.80184,"[4, 0, 0]"
8052,-84.369477,33.802625,"[3, 0, 0]"
8053,-84.3673618,33.8042806,"[3, 0, 0]"
8054,-84.379204,33.735498,"[3, 0, 0]"
8055,-84.37843,33.735479,"[3, 0, 0]"
8056,-84.374447,33.734863,"[4, 0, 0]"
8057,-84.38789,33.735606,"[3, 0, 0]"
8058,-84.386347,33.735592,"[4, 0, 0]"
8059,-84.385587,33.735584,"[3, 0, 0]"
8060,-84.385267,33.735582,"[3, 0, 0]"
8061,-84.37844,33.73478,"[3, 0, 0]"
8062,-84.382347,33.735148,"[2, 1, 0]"
8063,-84.430727,33.722356,"[3, 0, 0]"
8064,-84.430813,33.722358,"[3, 0, 0]"
8065,-84.434148,33.722433,"[3, 0, 0]"
8066,-84.4365187,33.7224746,"[4, 0, 0]"
8067,-84.4376505,33.7224873,"[5, 0, 0]"
8068,-84.439909,33.722503,"[3, 0, 0]"
8069,-84.443164,33.722517,"[3, 0, 0]"
8070,-84.44833,33.72254,"[3, 0, 0]"
8071,-84.4489,33.722545,"[3, 0, 0]"
8072,-84.449362,33.722593,"[3, 0, 0]"
8073,-84.413446,33.722046,"[3, 0, 0]"
8074,-84.416841,33.722211,"[3, 0, 0]"
8075,-84.422456,33.722268,"[3, 0, 0]"
8076,-84.400542,33.731912,"[1, 0, 0]"
8077,-84.400792,33.731913,"[3, 0, 0]"
8078,-84.400912,33.731913,"[3, 0, 0]"
8079,-84.4017,33.731942,"[4, 0, 0]"
8080,-84.404727,33.73192,"[3, 0, 0]"
8081,-84.404996,33.73192,"[3, 0, 0]"
8082,-84.405593,33.731923,"[3, 0, 0]"
8083,-84.406042,33.731925,"[3, 0, 0]"
8084,-84.408092,33.731936,"[3, 0, 0]"
8085,-84.383693,33.741989,"[3, 0, 0]"
8086,-84.381535,33.741626,"[4, 0, 0]"
8087,-84.3805,33.741322,"[4, 0, 0]"
8088,-84.378929,33.741215,"[4, 0, 0]"
8089,-84.377689,33.741208,"[4, 0, 0]"
8090,-84.381614,33.704131,"[3, 0, 0]"
8091,-84.380386,33.702666,"[3, 0, 0]"
8092,-84.4633171,33.8106339,"[1, 0, 1]"
8093,-84.470085,33.811526,"[3, 0, 0]"
8094,-84.470555,33.812095,"[4, 0, 0]"
8095,-84.4709017,33.8130878,"[4, 0, 0]"
8096,-84.471766,33.81403,"[4, 0, 0]"
8097,-84.472376,33.814879,"[3, 0, 0]"
8098,-84.4891078,33.7850522,"[2, 0, 0]"
8099,-84.490077,33.7856113,"[2, 1, 0]"
8100,-84.4912837,33.7860235,"[4, 0, 0]"
8101,-84.4944219,33.7878335,"[5, 0, 0]"
8102,-84.4947077,33.7881203,"[2, 0, 0]"
8103,-84.495741,33.7893508,"[2, 0, 0]"
8104,-84.4968695,33.7908477,"[4, 0, 0]"
8105,-84.4971565,33.7912054,"[3, 0, 0]"
8106,-84.5069369,33.7950843,"[1, 0, 0]"
8107,-84.4089463,33.7731488,"[4, 0, 0]"
8108,-84.409772,33.7731658,"[2, 1, 0]"
8109,-84.413442,33.773047,"[4, 0, 0]"
8110,-84.415434,33.773049,"[4, 0, 0]"
8111,-84.41643,33.773049,"[4, 0, 0]"
8112,-84.4171655,33.7730464,"[2, 1, 0]"
8113,-84.4225316,33.7732338,"[3, 0, 0]"
8114,-84.4232432,33.7732636,"[2, 0, 0]"
8115,-84.4235273,33.7732408,"[2, 0, 0]"
8116,-84.4238111,33.7732057,"[2, 0, 0]"
8117,-84.4260236,33.7722386,"[2, 0, 0]"
8118,-84.4300434,33.7719335,"[2, 0, 0]"
8119,-84.431526,33.771752,"[3, 0, 0]"
8120,-84.432375,33.771579,"[3, 0, 0]"
8121,-84.432661,33.771521,"[3, 0, 0]"
8122,-84.436134,33.771368,"[3, 0, 0]"
8123,-84.436323,33.771392,"[3, 0, 0]"
8124,-84.437607,33.771525,"[3, 0, 0]"
8125,-84.438116,33.77158,"[3, 0, 0]"
8126,-84.43869,33.771642,"[3, 0, 0]"
8127,-84.4412,33.77243,"[3, 0, 0]"
8128,-84.443025,33.773376,"[3, 0, 0]"
8129,-84.443294,33.773524,"[3, 0, 0]"
8130,-84.4497194,33.7766823,"[3, 0, 0]"
8131,-84.453076,33.77669,"[3, 0, 0]"
8132,-84.455739,33.776585,"[3, 0, 0]"
8133,-84.457184,33.776553,"[3, 0, 0]"
8134,-84.458976,33.776715,"[3, 0, 0]"
8135,-84.461019,33.777033,"[3, 0, 0]"
8136,-84.462224,33.777217,"[3, 0, 0]"
8137,-84.462321,33.77723,"[3, 0, 0]"
8138,-84.464957,33.77663,"[3, 0, 0]"
8139,-84.46596,33.776281,"[3, 0, 0]"
8140,-84.46804,33.775748,"[3, 0, 0]"
8141,-84.469213,33.775489,"[4, 0, 0]"
8142,-84.472402,33.775634,"[2, 1, 0]"
8143,-84.473065,33.775948,"[3, 1, 0]"
8144,-84.476026,33.7773,"[3, 0, 0]"
8145,-84.480372,33.780032,"[2, 1, 0]"
8146,-84.483132,33.781453,"[3, 0, 0]"
8147,-84.484905,33.781809,"[3, 0, 0]"
8148,-84.485897,33.782056,"[3, 0, 0]"
8149,-84.367146,33.734073,"[3, 0, 0]"
8150,-84.366035,33.73394,"[3, 0, 0]"
8151,-84.358628,33.733676,"[3, 0, 0]"
8152,-84.356127,33.734301,"[3, 0, 0]"
8153,-84.3493096,33.7341061,"[4, 0, 0]"
8154,-84.3747727,33.769907,"[3, 0, 0]"
8155,-84.3592507,33.7979125,"[4, 0, 0]"
8156,-84.35951,33.79943,"[3, 0, 0]"
8157,-84.364081,33.8020842,"[3, 0, 0]"
8158,-84.531181,33.692079,"[1, 0, 0]"
8159,-84.53433,33.690154,"[3, 0, 0]"
8160,-84.408939,33.714313,"[4, 0, 0]"
8161,-84.408993,33.709546,"[1, 0, 0]"
8162,-84.3888413,33.772433,"[3, 1, 0]"
8163,-84.405543,33.794388,"[3, 0, 0]"
8164,-84.385077,33.704024,"[3, 0, 0]"
8165,-84.384242,33.704006,"[3, 0, 0]"
8166,-84.383611,33.703993,"[1, 0, 0]"
8167,-84.349747,33.797428,"[3, 0, 0]"
8168,-84.349739,33.798388,"[3, 0, 0]"
8169,-84.3498,33.799194,"[2, 0, 0]"
8170,-84.351078,33.803076,"[3, 0, 0]"
8171,-84.351439,33.809152,"[3, 0, 0]"
8172,-84.3516995,33.8102255,"[2, 0, 0]"
8173,-84.351463,33.811292,"[3, 0, 0]"
8174,-84.351235,33.812304,"[3, 0, 0]"
8175,-84.351518,33.813732,"[3, 0, 0]"
8176,-84.351795,33.814541,"[4, 0, 0]"
8177,-84.351781,33.81554,"[2, 1, 0]"
8178,-84.3619363,33.8504811,"[5, 0, 0]"
8179,-84.383772,33.710552,"[3, 0, 0]"
8180,-84.383463,33.708587,"[3, 0, 0]"
8181,-84.389648,33.835469,"[3, 0, 0]"
8182,-84.3897658,33.835611,"[2, 0, 0]"
8183,-84.388767,33.836292,"[3, 0, 0]"
8184,-84.3888132,33.8363992,"[1, 0, 0]"
8185,-84.442215,33.761194,"[3, 0, 0]"
8186,-84.437858,33.756628,"[4, 0, 0]"
8187,-84.441741,33.761562,"[3, 0, 0]"
8188,-84.354894,33.737565,"[3, 0, 0]"
8189,-84.375623,33.811713,"[0, 1, 3]"
8190,-84.37493,33.811714,"[0, 1, 2]"
8191,-84.3943487,33.7718504,"[0, 0, 3]"
8192,-84.3943487,33.7718027,"[0, 0, 3]"
8193,-84.432035,33.754637,"[4, 0, 0]"
8194,-84.449078,33.817085,"[3, 0, 0]"
8195,-84.459046,33.772304,"[2, 0, 0]"
8196,-84.459015,33.774432,"[2, 0, 0]"
8197,-84.411974,33.752132,"[3, 0, 0]"
8198,-84.411976,33.750937,"[4, 0, 0]"
8199,-84.491783,33.675025,"[2, 0, 0]"
8200,-84.493294,33.674883,"[2, 0, 0]"
8201,-84.493897,33.674867,"[1, 0, 0]"
8202,-84.468584,33.698474,"[1, 0, 0]"
8203,-84.405513,33.718727,"[3, 0, 0]"
8204,-84.3891819,33.7597153,"[2, 0, 2]"
8205,-84.3943522,33.7590018,"[3, 1, 0]"
8206,-84.442859,33.766825,"[1, 0, 0]"
8207,-84.407726,33.76728,"[3, 0, 0]"
8208,-84.408808,33.767286,"[4, 0, 0]"
8209,-84.409918,33.767291,"[4, 0, 0]"
8210,-84.413517,33.767351,"[3, 0, 0]"
8211,-84.413829,33.767358,"[3, 0, 0]"
8212,-84.415545,33.767377,"[4, 0, 0]"
8213,-84.416502,33.767373,"[3, 0, 0]"
8214,-84.404844,33.767588,"[3, 0, 0]"
8215,-84.406234,33.767591,"[2, 1, 0]"
8216,-84.407717,33.767598,"[3, 0, 0]"
8217,-84.419584,33.767107,"[2, 0, 0]"
8218,-84.3929326,33.7356641,"[0, 3, 0]"
8219,-84.3935077,33.7356567,"[3, 1, 0]"
8220,-84.395852,33.735641,"[4, 0, 0]"
8221,-84.399133,33.735633,"[4, 0, 0]"
8222,-84.399957,33.735644,"[4, 0, 0]"
8223,-84.400851,33.735656,"[4, 0, 0]"
8224,-84.401652,33.735654,"[4, 0, 0]"
8225,-84.402112,33.735641,"[1, 0, 0]"
8226,-84.445918,33.743214,"[2, 0, 0]"
8227,-84.445924,33.74212,"[3, 0, 0]"
8228,-84.446073,33.739314,"[3, 0, 0]"
8229,-84.3851524,33.7020881,"[3, 0, 0]"
8230,-84.427935,33.754799,"[2, 0, 0]"
8231,-84.53667,33.704579,"[3, 0, 0]"
8232,-84.54225,33.704815,"[3, 0, 0]"
8233,-84.542823,33.70505,"[1, 0, 0]"
8234,-84.3862719,33.7413178,"[3, 0, 0]"
8235,-84.3855102,33.7413132,"[3, 0, 0]"
8236,-84.511996,33.712555,"[1, 0, 0]"
8237,-84.476007,33.773982,"[3, 0, 0]"
8238,-84.478419,33.774159,"[3, 0, 0]"
8239,-84.480216,33.7726735,"[1, 0, 0]"
8240,-84.391546,33.844327,"[4, 0, 0]"
8241,-84.39,33.839045,"[3, 0, 0]"
8242,-84.466108,33.810121,"[2, 0, 0]"
8243,-84.46784,33.811893,"[2, 0, 0]"
8244,-84.521768,33.753938,"[3, 0, 0]"
8245,-84.52179,33.752598,"[3, 0, 0]"
8246,-84.5218,33.751957,"[3, 0, 0]"
8247,-84.521806,33.751531,"[2, 0, 0]"
8248,-84.4280608,33.7472975,"[3, 0, 0]"
8249,-84.4295494,33.7472574,"[3, 0, 0]"
8250,-84.4321151,33.7449329,"[3, 0, 0]"
8251,-84.432353,33.743933,"[3, 1, 0]"
8252,-84.432404,33.741401,"[3, 0, 0]"
8253,-84.432421,33.740521,"[4, 0, 0]"
8254,-84.37643,33.77784,"[4, 0, 0]"
8255,-84.376424,33.779189,"[2, 1, 0]"
8256,-84.376432,33.779504,"[3, 0, 0]"
8257,-84.410172,33.795195,"[1, 0, 0]"
8258,-84.3997879,33.7947459,"[3, 0, 0]"
8259,-84.40443,33.794583,"[3, 0, 0]"
8260,-84.4068709,33.7941564,"[2, 1, 0]"
8261,-84.4078681,33.7939802,"[3, 0, 0]"
8262,-84.380971,33.734341,"[3, 0, 0]"
8263,-84.380993,33.732354,"[4, 0, 0]"
8264,-84.380982,33.731568,"[4, 0, 0]"
8265,-84.3815005,33.7269634,"[3, 0, 0]"
8266,-84.3815494,33.746896,"[4, 0, 0]"
8267,-84.381538,33.745634,"[3, 0, 0]"
8268,-84.3815365,33.7415637,"[3, 0, 0]"
8269,-84.38153,33.739452,"[3, 0, 0]"
8270,-84.421576,33.701478,"[3, 0, 0]"
8271,-84.370111,33.831359,"[3, 0, 0]"
8272,-84.3678565,33.8296398,"[3, 0, 0]"
8273,-84.369301,33.830826,"[4, 0, 0]"
8274,-84.404537,33.845644,"[3, 0, 0]"
8275,-84.409917,33.84337,"[3, 0, 0]"
8276,-84.412441,33.842166,"[3, 0, 0]"
8277,-84.415678,33.840475,"[3, 0, 0]"
8278,-84.4160178,33.8402168,"[3, 0, 0]"
8279,-84.4163236,33.8399861,"[4, 0, 0]"
8280,-84.4222127,33.8368926,"[3, 0, 0]"
8281,-84.424006,33.8346078,"[3, 0, 0]"
8282,-84.424961,33.833482,"[3, 0, 0]"
8283,-84.427172,33.830953,"[3, 0, 0]"
8284,-84.431329,33.830409,"[4, 0, 0]"
8285,-84.437629,33.828539,"[2, 1, 0]"
8286,-84.439329,33.827443,"[4, 0, 0]"
8287,-84.4425239,33.8263559,"[2, 0, 0]"
8288,-84.443082,33.8262549,"[2, 0, 0]"
8289,-84.445935,33.824889,"[3, 0, 0]"
8290,-84.446762,33.82423,"[3, 0, 0]"
8291,-84.447293,33.823963,"[3, 0, 0]"
8292,-84.448203,33.82355,"[4, 0, 0]"
8293,-84.4493783,33.8225957,"[2, 0, 0]"
8294,-84.4497075,33.8222276,"[2, 0, 0]"
8295,-84.4510387,33.822423,"[1, 0, 0]"
8296,-84.4511665,33.8206028,"[5, 0, 0]"
8297,-84.3980761,33.7483233,"[3, 0, 0]"
8298,-84.399093,33.7483496,"[1, 0, 0]"
8299,-84.460435,33.767913,"[1, 0, 0]"
8300,-84.45904,33.768101,"[3, 0, 0]"
8301,-84.458086,33.770316,"[3, 0, 0]"
8302,-84.407909,33.714307,"[3, 0, 0]"
8303,-84.409925,33.714317,"[4, 0, 0]"
8304,-84.412901,33.714326,"[3, 0, 0]"
8305,-84.41408,33.71433,"[3, 1, 0]"
8306,-84.416114,33.714341,"[3, 0, 0]"
8307,-84.417122,33.714347,"[3, 0, 0]"
8308,-84.424416,33.713928,"[3, 0, 0]"
8309,-84.424266,33.713742,"[3, 0, 0]"
8310,-84.425887,33.71352,"[3, 0, 0]"
8311,-84.399635,33.714698,"[1, 0, 0]"
8312,-84.402647,33.714735,"[3, 0, 0]"
8313,-84.4033481,33.7147432,"[1, 0, 1]"
8314,-84.519975,33.751283,"[3, 0, 0]"
8315,-84.519951,33.752571,"[3, 0, 0]"
8316,-84.519963,33.751926,"[3, 0, 0]"
8317,-84.437816,33.758469,"[3, 0, 0]"
8318,-84.350771,33.832404,"[4, 0, 0]"
8319,-84.3490576,33.832395,"[1, 0, 0]"
8320,-84.350337,33.748222,"[1, 0, 0]"
8321,-84.411065,33.747138,"[3, 0, 0]"
8322,-84.4125317,33.747133,"[2, 1, 0]"
8323,-84.4138844,33.7467833,"[2, 1, 0]"
8324,-84.4146614,33.7464243,"[1, 0, 0]"
8325,-84.409544,33.746472,"[3, 0, 0]"
8326,-84.404232,33.782239,"[3, 0, 0]"
8327,-84.469913,33.745858,"[1, 0, 0]"
8328,-84.470498,33.745862,"[4, 0, 0]"
8329,-84.4746477,33.7450889,"[4, 0, 0]"
8330,-84.476382,33.744502,"[1, 0, 0]"
8331,-84.425854,33.718139,"[3, 0, 0]"
8332,-84.430502,33.716231,"[3, 0, 0]"
8333,-84.430845,33.71606,"[3, 0, 0]"
8334,-84.431551,33.715676,"[3, 0, 0]"
8335,-84.439527,33.71266,"[3, 0, 0]"
8336,-84.445872,33.711194,"[3, 0, 0]"
8337,-84.446847,33.710937,"[2, 1, 0]"
8338,-84.451896,33.708614,"[3, 0, 0]"
8339,-84.455681,33.707129,"[3, 1, 0]"
8340,-84.457452,33.706434,"[4, 0, 0]"
8341,-84.464625,33.704266,"[3, 0, 0]"
8342,-84.466318,33.703947,"[2, 1, 0]"
8343,-84.466671,33.703814,"[3, 0, 0]"
8344,-84.468717,33.702884,"[3, 0, 0]"
8345,-84.469321,33.702687,"[3, 0, 0]"
8346,-84.4703053,33.7025604,"[2, 0, 0]"
8347,-84.4825733,33.6987314,"[2, 1, 0]"
8348,-84.48516,33.696805,"[2, 1, 0]"
8349,-84.488971,33.693865,"[3, 1, 0]"
8350,-84.490588,33.692582,"[4, 0, 0]"
8351,-84.49139,33.69197,"[2, 1, 0]"
8352,-84.481949,33.770133,"[0, 0, 2]"
8353,-84.481963,33.7707,"[4, 0, 0]"
8354,-84.425416,33.754881,"[1, 0, 0]"
8355,-84.417231,33.7877865,"[3, 0, 0]"
8356,-84.397564,33.725668,"[3, 0, 0]"
8357,-84.533951,33.727487,"[3, 0, 0]"
8358,-84.4456236,33.725293,"[2, 0, 0]"
8359,-84.466682,33.78394,"[2, 0, 0]"
8360,-84.459715,33.789155,"[4, 0, 0]"
8361,-84.464468,33.788047,"[3, 0, 0]"
8362,-84.445118,33.733687,"[3, 0, 0]"
8363,-84.445123,33.73147,"[3, 0, 0]"
8364,-84.445163,33.729694,"[3, 0, 0]"
8365,-84.45251,33.779854,"[3, 0, 0]"
8366,-84.451784,33.782768,"[3, 0, 0]"
8367,-84.453056,33.778164,"[4, 0, 0]"
8368,-84.349143,33.820386,"[4, 0, 0]"
8369,-84.3491197,33.8222865,"[1, 0, 0]"
8370,-84.388219,33.71454,"[3, 0, 0]"
8371,-84.387095,33.714537,"[4, 0, 0]"
8372,-84.384339,33.714809,"[4, 0, 0]"
8373,-84.520884,33.740464,"[1, 0, 0]"
8374,-84.44733,33.764738,"[3, 0, 0]"
8375,-84.444762,33.765872,"[3, 0, 0]"
8376,-84.447242,33.767017,"[3, 0, 0]"
8377,-84.453919,33.76704,"[3, 0, 0]"
8378,-84.4562665,33.7670636,"[1, 0, 0]"
