id,lon,lat,highway
47684,-93.2229595,44.9742239,"[0, 0, 3]"
47685,-93.2302241,44.9742085,"[0, 2, 2]"
47686,-93.2302312,44.974478,"[0, 2, 2]"
47687,-93.230219,44.9739267,"[0, 0, 3]"
47688,-93.229817,44.9739265,"[0, 0, 3]"
47689,-93.2297114,44.9739221,"[0, 0, 2]"
47690,-93.2295895,44.9739225,"[0, 2, 2]"
47691,-93.2324209,44.9741381,"[0, 0, 1]"
47692,-93.2063692,44.9379984,"[2, 0, 2]"
47693,-93.2064877,44.9379985,"[0, 0, 3]"
47694,-93.207024,44.9379966,"[0, 2, 2]"
47695,-93.2062195,44.9378542,"[0, 0, 4]"
47696,-93.2060673,44.9378521,"[0, 0, 2]"
47697,-93.2049733,44.9364409,"[2, 0, 2]"
47698,-93.2050343,44.9364897,"[0, 0, 3]"
47699,-93.2054852,44.9361961,"[0, 2, 2]"
47700,-93.2063224,44.935979,"[0, 0, 4]"
47701,-93.2063253,44.9369074,"[0, 2, 1]"
47702,-93.2065202,44.9359786,"[0, 0, 4]"
47703,-93.206428,44.9359795,"[2, 0, 2]"
47704,-93.2065047,44.9368804,"[2, 0, 1]"
47705,-93.2070468,44.935978,"[0, 2, 2]"
47706,-93.2548259,44.9340634,"[0, 0, 3]"
