src,dst,weight,highway
26832048,269718514,9.803,unclassified
26832048,268495183,170.009,primary
26832048,268495123,171.203,unclassified
26832048,1652029908,234.922,unclassified
26832052,268495389,82.992,primary
26832052,268495183,54.306,primary
26832053,268622479,102.442,primary
26832053,268495389,83.789,primary
26832053,246862876,163.01,primary
26832070,270935926,53.043,unclassified
26832070,266934081,691.4330000000001,unclassified
26832077,246863123,50.418,primary
26832077,246863289,102.436,primary
26832077,286717854,17.225,primary
26946816,26946817,14.254,unclassified
26946816,2121084732,210.455,primary
26946816,2377167186,389.866,primary
26946816,269252049,222.8,unclassified
26946817,269927727,14.031,unclassified
26946817,1834437308,23.444,unclassified
26946822,26946823,9.678,unclassified
26946822,661329698,146.857,unclassified
26946823,9719755872,152.94199999999998,unclassified
26946830,26946831,16.217,secondary
26946830,26946840,245.129,unclassified
26946831,26946832,2.498,secondary
26946831,1064393543,21.725,secondary
26946832,1064393560,29.311,secondary
26946832,659518121,14.487000000000002,secondary
26946840,26946843,115.121,unclassified
26946840,268603701,143.18500000000003,unclassified
26946840,26946841,11.733,unclassified
26946841,1064393543,224.73,secondary
26946841,268603701,150.202,secondary
26946843,268417414,14.478000000000002,primary
26946843,268785033,96.178,primary
26946843,268603701,187.61,tertiary
27011918,27011922,9.751,secondary
27011918,10208947316,8.258,primary
27011918,269938048,144.728,secondary
27011918,296013949,1119.9739999999997,primary
27011922,526723177,1151.982,unclassified
27011922,296013951,1118.808,primary
27011922,27011928,183.73,primary
27011928,269945154,227.529,secondary
27011928,526723214,183.31,primary
27011947,526723171,161.07,primary
29365071,50799284,283.099,motorway_link
29365071,40943035,456.152,motorway
29365280,321722602,1112.5959999999998,trunk
29365280,442905915,701.1239999999999,motorway_link
29365287,490255859,203.45,trunk
29365287,270387825,416.55300000000005,trunk
29365287,442905915,317.26900000000006,motorway_link
40943035,50799371,397.704,motorway_link
40943041,50799284,778.0369999999997,motorway_link
41687276,41687307,660.2979999999999,primary
41687276,296009285,102.137,tertiary
41687276,321722657,274.778,trunk
41687307,2389386253,753.9129999999999,primary
41687307,274313959,17.328,tertiary
41687330,303641499,56.661,secondary
41687330,41687332,27.511,primary
41687330,1068228903,30.126,primary
41687330,2389386253,58.59,primary
41687332,303370797,11.552,primary
41687332,1067751231,258.342,secondary
41687337,270387639,24.838,primary
41687337,270387642,43.959,tertiary
41687337,41687340,59.52900000000001,tertiary
41687337,303370797,36.619,primary
41687340,270387642,79.926,tertiary
41687340,5363194519,234.335,tertiary
41687394,5695339615,7.143,tertiary
41687394,5695339581,90.311,tertiary
41687398,267403909,276.568,secondary
41687398,6121168653,516.6429999999999,secondary
41687398,5695339615,104.573,secondary
41687412,330888625,49.937,secondary
41687412,6121168655,84.60000000000001,secondary
41687412,330888875,59.397000000000006,secondary
41687429,267473154,90.379,secondary
41687429,6123277076,29.951,secondary
41688171,6123277055,112.144,secondary
41688171,41688176,27.055,secondary
41688176,6123686273,103.117,secondary
41881819,267969356,108.625,secondary
41881819,270658004,36.885,secondary
41881819,1719806570,37.173,secondary
41881827,267477495,18.299,tertiary
41881827,267940058,363.531,secondary
41881827,272572598,262.93,secondary
41881845,476288191,33.901999999999994,tertiary
41881845,41881848,307.195,tertiary
41881848,246862660,579.317,unclassified
41881848,1719777698,123.145,tertiary
41881848,4699629971,32.038,unclassified
41881855,82591846,431.641,primary
41881855,246862584,18.02,tertiary
41881855,246862570,26.53,primary
41881855,1719777698,139.71099999999998,tertiary
41881867,269542110,174.538,secondary
41881867,861482280,14.446,secondary
41881867,861482261,14.914,secondary
41881884,861482247,26.678,secondary
41881884,3478667470,70.50699999999999,secondary
41881884,861482243,22.466,secondary
41881911,5244972224,30.991,unclassified
41881911,5726809845,159.956,primary
41881911,4513943765,296.466,primary
41881915,3083199883,32.193,trunk
41881915,5726809845,39.158,primary
41881915,246998076,169.512,primary
50799284,442905915,278.474,motorway_link
82591822,3517272128,431.246,unclassified
82591822,267339211,412.836,unclassified
82591822,82592084,834.2639999999999,unclassified
82591838,246998054,291.574,unclassified
82591838,262898681,99.446,unclassified
82591838,246998046,85.55,unclassified
82591838,271312297,530.584,unclassified
82591841,271613066,227.168,tertiary
82591841,246998026,501.821,tertiary
82591841,262898681,71.222,unclassified
82591845,246862636,51.946,primary
82591845,246862640,72.78900000000002,primary
82591845,271613038,130.738,primary
82591846,267919973,102.678,primary
82591846,246862636,67.513,primary
82592081,82592084,315.91400000000004,tertiary
82592081,298523998,614.633,tertiary
82592081,3517272128,350.377,unclassified
82592084,298537667,12.483,tertiary
86571117,267935176,197.662,tertiary
86571117,4532886307,114.171,unclassified
86571117,267400529,536.176,tertiary
91473237,269250823,225.131,unclassified
91473237,5630255890,285.136,tertiary
91473237,3597846584,451.519,tertiary
92899858,5812232052,10.514,secondary
92899858,92899912,190.351,unclassified
92899912,2337686269,206.428,unclassified
92899912,270363827,298.093,unclassified
92899978,267468312,425.5189999999999,unclassified
92899978,92900026,465.828,unclassified
92899978,267468011,14.108,unclassified
92900026,269543763,84.86999999999999,primary
92900026,253510185,686.6200000000002,primary
98146056,3899881657,54.673,primary
98146056,268227523,10.061,primary
98146056,3899877529,22.098,unclassified
104180740,260241815,288.51700000000005,primary
104180740,330632473,81.107,primary
104228468,104228469,49.672,primary
104228468,660144483,23.308,primary
104228469,104228470,105.479,primary
104228469,104239628,28.722,primary
104228470,153524808,43.503,primary
104228470,275179632,40.63,primary
104231565,255368597,614.5999999999999,primary
104231565,190021384,61.84599999999999,primary
104231565,190021431,55.02,primary
104236212,153508863,112.476,primary
104236212,153524808,31.626,primary
