src,dst,weight,highway
466,22456,14.639,residential
466,23584,25.337,primary
466,13176,87.654,primary
467,468,272.659,residential
467,11442,58.231,residential
467,3405,77.189,residential
468,10239,290.068,residential
469,470,114.438,residential
469,542,50.803,residential
471,472,83.988,residential
471,492,109.368,residential
472,61079,138.28199999999998,residential
473,474,64.898,residential
473,12278,46.8,residential
473,7217,69.895,residential
475,476,40.389,residential
475,7400,109.824,residential
475,12386,200.224,tertiary
475,478,139.572,tertiary
476,477,116.057,residential
476,9749,59.535,residential
477,11049,49.825,residential
477,478,73.057,residential
478,7400,108.895,residential
478,3903,270.884,tertiary
479,480,72.638,residential
479,11296,160.905,residential
480,481,78.191,residential
480,11297,210.352,residential
481,482,75.369,residential
