src,dst,weight,highway
33297403,33351887,124.507,residential
33297403,34558387,120.754,residential
33297403,33351905,120.092,residential
33297406,8399885711,7.169,tertiary
33297406,34163998,159.978,residential
33297406,8399885698,49.843,tertiary
33297406,430569372,172.601,tertiary
33297408,34164066,172.486,residential
33297408,33297409,100.242,residential
33297408,33297422,102.071,residential
33297409,33804488,172.157,tertiary
33297409,33748294,98.508,residential
33297409,33297441,201.209,tertiary
33297410,33297411,120.257,tertiary
33297410,33726503,120.118,tertiary
33297410,33376142,242.787,residential
33297411,33361725,242.956,tertiary
33297411,34558387,120.769,tertiary
33297411,34501951,141.454,residential
33297422,34515740,172.417,residential
33297423,34178161,120.072,residential
33297423,33297460,113.512,residential
33297423,33297424,119.53799999999998,residential
33297423,34168115,121.065,residential
33297424,33297484,121.153,residential
33297424,34562080,120.191,secondary
33297424,33297440,113.632,secondary
33297430,33297441,200.572,tertiary
33297430,33297449,99.18,tertiary
33297430,33347544,199.639,tertiary
33297430,33347567,100.315,tertiary
33297433,770741779,14.5,tertiary
33297433,33297435,103.678,tertiary
33297433,34176668,97.243,tertiary
33297433,770741830,38.319,tertiary
33297435,33631964,252.208,residential
33297435,33842875,101.781,tertiary
33297436,33297437,85.12599999999999,residential
33297436,34538580,145.49800000000002,residential
33297436,33731171,23.524,residential
33297440,1876849970,7.948,secondary
33297440,33297460,120.979,residential
33297441,33297456,99.283,residential
33297441,33297442,99.606,residential
33297442,33748294,201.044,residential
33297442,33347567,201.267,residential
33297442,33467182,99.014,residential
33297443,34188881,97.403,residential
33297443,33827128,105.919,residential
33297443,34163998,253.55200000000008,residential
33297446,33297460,169.422,residential
33297446,33376142,121.169,residential
33297446,33297447,120.017,residential
33297446,33826600,119.047,residential
33297447,33371788,120.201,residential
33297447,1876849970,162.335,secondary
33297447,33297463,120.059,secondary
33297448,6764002401,64.299,tertiary
33297448,34391158,101.71600000000002,tertiary
33297448,33297459,101.671,residential
33297449,33297456,200.349,residential
33297449,33347840,202.23,residential
33297449,33750270,99.922,tertiary
33297456,33359271,187.699,residential
33297459,33297877,99.099,residential
33297459,34391158,120.874,residential
33297460,33362319,118.785,residential
33297463,33371564,120.181,residential
33297463,33726365,123.195,secondary
33297463,33376142,120.088,residential
33297468,33297483,200.687,residential
33297468,33802640,201.389,residential
33297468,33297469,102.246,tertiary
33297468,33297478,101.46,tertiary
33297469,33312866,99.192,tertiary
33297469,770612815,12.675999999999998,tertiary
33297469,33312954,200.644,tertiary
33297478,33371769,200.896,residential
33297478,33376185,100.907,tertiary
33297483,33371773,201.667,residential
33297483,33371769,101.328,tertiary
33297483,33312954,103.862,tertiary
33297484,34512864,120.851,residential
33297484,33375925,96.4,residential
33297484,33371817,120.325,residential
33297499,34544685,11.422,tertiary
33297499,33751789,99.075,tertiary
33297519,34657506,202.165,residential
33297519,33297533,100.508,tertiary
33297519,33747422,100.736,tertiary
33297519,34646105,250.94699999999995,residential
33297533,33323117,152.015,residential
33297533,34538237,202.397,residential
33297533,33751789,100.555,tertiary
33297578,34536673,47.204,residential
33297578,33297601,104.79999999999998,residential
33297600,430569372,199.9,tertiary
33297600,33827128,89.506,secondary
33297600,33851320,312.535,secondary
33297601,34397601,122.149,residential
33297601,34560766,213.569,residential
33297663,33297664,202.407,residential
33297663,33636369,201.735,residential
33297663,34507624,100.128,tertiary
33297663,33297752,98.35,tertiary
33297664,34545311,200.906,residential
33297664,34524385,101.516,residential
33297664,33297847,100.128,residential
33297669,33479038,92.733,residential
33297669,34664045,200.271,residential
33297669,33757164,101.262,residential
33297670,34163275,56.676,residential
33297670,33468509,102.456,residential
33297670,33799313,101.156,residential
33297674,33297857,200.847,residential
33297674,33371575,200.586,residential
33297674,33297875,100.562,residential
33297674,33805003,100.416,residential
33297712,34394023,95.543,residential
33297712,234159397,318.9630000000001,tertiary
33297712,246353270,39.65,tertiary
33297714,33312851,253.54900000000004,secondary
33297714,246353270,24.795,secondary
33297714,33801048,132.174,tertiary
33297714,582111855,46.038,primary
33297714,582111906,41.368,motorway_link
33297752,33376135,202.383,residential
33297752,33297847,200.688,residential
33297752,33371988,100.129,tertiary
33297781,34370094,99.885,residential
33297781,33297876,100.047,residential
33297781,33739786,202.792,residential
33297781,33297784,199.786,residential
33297784,33297847,200.443,residential
33297784,34545311,99.963,residential
33297784,33297875,100.532,residential
33297801,34164393,48.682,residential
33297829,33297875,200.119,residential
33297829,33371988,200.323,residential
33297829,33297847,99.222,residential
33297829,33371575,100.605,residential
33297857,33297876,99.915,residential
33297857,33805000,100.669,residential
33297857,34199382,201.28500000000005,residential
33297868,33328454,64.603,residential
33297868,33328716,136.65300000000002,residential
33297868,33314274,250.063,residential
33297875,33297876,201.404,residential
33297876,34174088,200.963,residential
33297877,608969873,119.065,tertiary
33297877,33376213,290.43800000000005,residential
33297877,33728528,465.164,tertiary
33297896,33809120,77.256,residential
33297896,33297898,62.314,residential
33297896,33737115,159.261,residential
33297896,34186967,110.321,residential
33297898,33740132,95.331,residential
33297898,438722747,55.492,residential
33297902,33297904,95.746,tertiary
33297902,33394281,124.298,tertiary
33297902,33297996,136.915,residential
33297904,33315577,79.975,residential
33297904,33315634,98.656,tertiary
33297955,33310430,46.448,residential
33297955,33297962,246.007,residential
33297955,34544192,155.336,residential
33297957,34512499,203.032,residential
33297957,33297974,201.486,residential
33297957,33298397,106.36,tertiary
33297957,33298002,108.147,tertiary
33297962,33419395,38.492,residential
33297965,33419395,43.491,residential
33297965,33421609,86.053,residential
33297965,33297976,141.29399999999998,residential
33297965,33298373,124.899,residential
33297966,33298388,199.61,residential
33297966,33298001,201.644,residential
33297966,34541842,98.671,secondary
33297966,33298402,101.979,secondary
33297973,34538150,92.526,residential
33297973,33298001,101.581,residential
33297973,34541842,201.62,residential
33297974,33298348,194.032,residential
33297974,33298355,105.46,residential
33297974,33298370,107.137,residential
33297976,33417641,387.321,residential
33297976,248886388,87.492,residential
33297976,33371525,130.482,residential
33297986,1019389486,131.221,residential
33297986,34397869,101.145,tertiary
33297986,33371959,201.379,residential
33297986,33298397,107.583,tertiary
33297990,33297996,115.515,residential
33297990,33630178,103.014,residential
33297996,33747455,103.205,residential
33298000,34393146,87.642,residential
33298000,33298001,74.062,residential
33298000,34182899,84.31200000000001,residential
33298001,33298367,100.953,residential
33298002,34656906,100.027,tertiary
33298002,34570274,139.919,residential
33298002,34526719,201.694,tertiary
33298010,34163610,198.128,residential
33298010,33298012,200.155,residential
33298010,33822762,101.857,tertiary
33298010,33493196,99.162,tertiary
33298012,33751050,200.521,residential
33298012,34552523,100.339,residential
33298012,34186157,99.717,residential
33298030,33348772,128.888,secondary
33298030,33808574,134.721,tertiary
33298030,33298067,130.66400000000002,tertiary
33298030,34566424,126.587,secondary
33298067,582111787,127.113,secondary
33298067,33347842,129.801,tertiary
33298067,33348808,128.915,secondary
33298107,34386895,479.729,residential
33298107,33371658,213.431,residential
33298107,33298140,59.078,residential
33298115,33298116,98.874,residential
33298115,34498180,98.119,residential
33298115,33542681,201.641,residential
33298115,34653497,193.654,residential
33298116,34640824,191.958,residential
33298116,33298140,202.954,residential
33298116,33371658,124.077,residential
33298139,8623182167,120.633,secondary
33298139,33808574,128.577,tertiary
33298139,1399967260,15.727,secondary
33298139,7533523937,171.262,tertiary
33298140,33542681,98.526,residential
33298227,33372747,201.488,residential
33298227,33523024,98.514,secondary
33298227,33298402,102.135,secondary
33298348,33371889,107.213,residential
33298348,33372416,220.122,residential
33298355,33371889,194.305,residential
33298355,33371959,106.903,residential
33298355,33298397,201.44,residential
33298367,33372747,102.368,residential
33298367,33298402,201.378,residential
33298370,34570274,62.79,residential
33298370,33372416,73.389,residential
33298373,33298375,122.048,residential
33298373,33371525,139.262,residential
33298373,33371646,119.338,residential
33298375,33371530,120.005,residential
33298388,33352270,100.737,residential
33298388,417302740,63.75,residential
33298397,34660518,201.227,residential
33298402,33371903,400.93000000000006,residential
33298428,33298444,201.685,residential
33298428,34561470,201.324,residential
33298428,34669655,100.445,secondary
33298428,33298431,100.228,secondary
33298431,33299786,200.537,residential
33298431,34561470,295.16,residential
33298431,33372273,99.176,secondary
33298432,34525250,100.466,residential
33298432,33298528,101.732,residential
33298432,34652774,202.499,residential
33298434,33298471,200.98800000000003,residential
33298434,33298437,199.353,residential
33298434,33357462,99.386,residential
33298434,33298465,100.659,residential
33298437,34669655,201.977,residential
33298437,33357333,99.594,residential
33298437,33298444,101.704,residential
33298440,33298528,100.77,residential
33298440,33372808,119.102,residential
33298440,33372861,98.857,residential
33298440,33298533,123.582,residential
33298444,33298465,199.126,residential
33298444,33299786,98.654,residential
33298447,33372808,98.483,residential
33298447,33372493,93.214,secondary
33298447,33298528,114.03,secondary
33298454,33298533,121.098,residential
33298454,33298455,98.383,residential
33298454,34497927,148.858,residential
33298455,33373569,98.894,residential
33298455,33391240,148.582,residential
33298455,33299792,120.319,residential
33298465,33299776,200.746,residential
33298465,33299778,99.385,residential
33298471,33357295,100.415,residential
33298471,33299776,100.257,residential
33298471,34397895,200.162,residential
33298503,33298516,67.619,secondary
33298503,33298507,100.563,residential
33298503,34370494,202.769,secondary
33298507,34388300,201.592,residential
33298507,34525965,100.061,residential
33298512,33372786,100.749,residential
33298512,33371251,102.657,residential
33298512,33298593,201.62,residential
33298516,33298528,128.975,secondary
33298516,33298533,99.288,residential
33298533,33299792,99.076,residential
33298540,33299513,201.648,residential
33298540,34373514,101.721,residential
33298540,34381694,99.049,residential
33298546,33299500,201.931,tertiary
33298546,33299513,100.304,residential
33298546,34564625,100.932,residential
33298546,34381694,201.053,tertiary
33298551,33299535,200.943,residential
33298551,34373514,201.401,residential
33298551,34656288,100.865,residential
33298551,33299513,98.778,residential
33298583,33298584,200.98200000000003,residential
33298583,33298586,99.453,secondary
33298583,33550554,204.044,secondary
33298584,33298589,99.915,residential
33298584,33315684,200.34,residential
33298586,33298589,200.003,residential
33298586,33378967,100.344,secondary
33298589,33315421,200.597,residential
33298590,33386859,198.785,residential
33298590,33298593,99.835,tertiary
33298590,498484481,100.786,tertiary
33298590,33371251,201.367,residential
33298593,34636739,198.818,residential
33298593,576903618,100.244,tertiary
33299491,33299513,201.819,residential
33299491,34654922,202.264,residential
33299491,33299535,99.421,residential
33299491,33299500,100.221,residential
33299500,34538147,100.928,residential
33299500,34523864,202.213,tertiary
33299535,34516142,202.465,residential
33299535,34638676,100.351,residential
33299559,34524334,187.142,residential
33299559,34525082,98.288,residential
33299559,33299579,200.293,residential
33299575,34393382,199.859,tertiary
33299575,34515952,97.782,secondary
33299575,33299590,103.439,secondary
33299575,33299602,140.418,tertiary
33299578,34525082,200.212,residential
33299578,34395632,140.488,residential
33299578,34386263,100.134,secondary
33299578,33299579,99.677,secondary
33299579,34510344,141.06300000000002,residential
33299579,33299590,99.058,secondary
33299590,33299591,140.49,tertiary
33299590,34501838,199.713,residential
33299591,33299602,100.495,residential
33299591,595840637,83.456,motorway_link
33299602,34161950,201.45,residential
33299602,33299629,127.675,tertiary
33299607,33352257,26.713,residential
33299607,33387707,259.744,residential
33299607,33803813,103.161,residential
33299607,33382947,170.885,residential
33299629,34168251,201.403,residential
33299629,33483428,129.443,tertiary
33299653,33309578,81.064,residential
33299653,33299679,105.908,residential
33299653,34396976,107.93099999999998,residential
33299653,33386705,211.137,residential
33299672,33299759,117.602,residential
33299672,33386705,88.47,residential
33299672,33393354,64.604,residential
33299672,33299679,178.435,residential
33299679,33299700,100.386,residential
33299679,33309544,59.473,residential
33299700,33467897,100.617,residential
33299700,33299702,151.816,residential
33299700,33299759,130.134,residential
33299702,33496312,100.489,tertiary
33299702,33309554,100.189,tertiary
33299702,34525812,204.176,residential
33299753,33747420,109.128,residential
33299753,33496458,110.883,residential
33299753,33299759,102.779,residential
33299753,33467897,139.862,residential
33299759,33309635,119.499,residential
33299776,33636215,98.857,residential
33299776,33522000,200.532,residential
33299778,33636215,200.321,residential
33299778,33299786,200.05300000000005,residential
33299778,33635580,100.762,residential
33299786,33373541,100.127,residential
33299792,33372275,98.063,residential
33299792,33372861,123.928,residential
33299890,33299898,204.411,residential
33299890,33299891,94.962,tertiary
33299890,33299906,95.117,tertiary
33299890,34535845,201.997,residential
33299891,34567068,203.221,residential
33299891,33641287,67.67,tertiary
33299891,33822820,200.741,residential
33299892,33731228,703.1540000000001,secondary
33299892,33370819,128.1,secondary
33299892,33640773,199.45,tertiary
33299892,33299893,233.774,tertiary
33299893,33370760,125.571,residential
33299893,33728530,112.024,tertiary
33299898,34529652,37.729,residential
33299898,34567068,95.11,residential
33299906,33299919,204.278,residential
33299906,33800706,213.399,tertiary
33299906,34378583,201.099,residential
33299919,33351328,39.997,residential
33299919,2428370363,47.707,residential
33299930,34381007,124.674,residential
33299930,33299956,121.271,residential
33299930,34180785,121.794,residential
33299930,33552314,119.915,residential
33299956,34645838,138.997,residential
33299956,33311217,119.503,residential
33299956,34185954,120.221,residential
33300053,814491458,9.296,residential
33300053,33748577,192.72000000000003,residential
33300053,33300079,100.589,tertiary
33300053,33300064,101.139,tertiary
33300055,34530987,178.524,residential
33300055,814491458,202.429,residential
33300055,33300081,100.346,residential
33300055,33300177,100.741,residential
33300064,814491284,7.984,residential
33300064,34176243,192.88,residential
33300064,33731623,97.827,tertiary
33300079,814491475,9.941,residential
33300079,33316196,99.241,tertiary
33300079,33316207,191.449,residential
33300081,34514335,177.323,residential
33300081,814491475,202.627,residential
33300081,34166523,98.733,residential
33300119,34564404,97.177,residential
33300119,33300120,117.08,tertiary
33300119,33803830,107.543,tertiary
33300120,33300122,96.627,tertiary
33300120,33380501,82.08800000000001,tertiary
33300122,33300238,166.963,tertiary
33300122,33525784,173.111,residential
33300127,33300194,200.603,residential
33300127,33300237,275.369,residential
33300127,34660948,293.684,residential
33300127,34167670,83.70299999999999,residential
33300133,33303285,103.914,residential
33300133,33379978,47.269,residential
33300133,33300136,213.963,residential
33300136,430562947,209.546,tertiary
33300136,33303315,63.677,tertiary
33300177,34516362,202.778,residential
33300177,814491284,203.244,residential
33300177,33731391,98.339,residential
33300178,34546120,201.31,residential
33300178,33300194,100.85399999999998,residential
33300188,34167670,17.408,residential
33300188,33380386,199.542,residential
33300188,33380389,99.365,residential
33300194,34641152,201.534,residential
33300194,33380386,100.642,residential
33300237,34167670,201.489,residential
33300237,33630789,199.82100000000003,residential
33300237,33827338,116.367,residential
33300238,34384177,119.315,residential
33300238,33551076,147.74499999999998,tertiary
33300238,595931926,251.696,motorway_link
33300290,33300300,123.307,secondary
33300290,33379969,127.011,secondary
33300290,6958976999,120.76,tertiary
33300290,33380397,124.33,tertiary
33300300,33300301,124.624,residential
33300300,33757128,125.564,secondary
33300301,33803454,124.874,secondary
33300301,33380397,125.29,secondary
33300601,33300649,201.541,residential
