id,lon,lat,highway1,highway2,highway3,highway4,highway5
4365,8.6923844,50.1065732,0,2,0,0,1
4366,8.6900639,50.1027045,0,0,0,4,0
4367,8.6895825,50.1113603,0,0,0,0,5
4368,8.6894816,50.1104146,0,0,0,0,3
4369,8.6914341,50.1112705,0,0,0,0,5
4370,8.6796317,50.1099119,0,0,0,0,7
4371,8.6772558,50.1096093,0,0,0,2,1
4372,8.6772928,50.1100854,0,0,0,2,1
4373,8.6770308,50.1097684,0,0,0,2,1
4374,8.6755037,50.1106557,0,0,0,2,1
4375,8.6912852,50.1103349,0,0,0,0,4
4376,8.6880701,50.1102962,0,2,0,0,2
4377,8.6857431,50.1135489,0,0,0,0,5
4378,8.6842132,50.1126498,0,0,0,0,7
4379,8.6684872,50.1034127,0,0,0,4,1
4380,8.6634432,50.1016976,0,0,0,0,4
4381,8.6669151,50.1048973,0,0,3,0,1
4382,8.6671114,50.1049969,0,0,3,0,1
4383,8.6676135,50.1072719,0,0,0,0,8
4384,8.6660115,50.1103252,0,0,0,0,6
4385,8.6699457,50.1066772,0,0,2,0,2
4386,8.6830591,50.1099258,0,0,0,0,2
4387,8.6845916,50.1126974,0,0,0,0,3
4388,8.6752086,50.1127817,0,0,0,2,1
4389,8.6752524,50.1138089,0,0,0,0,3
4390,8.6748667,50.1159163,0,0,2,0,2
4391,8.6739236,50.1147225,0,0,0,0,2
4392,8.6867542,50.1139224,0,0,0,0,2
4393,8.6734491,50.1130655,0,0,0,3,0
4394,8.6883261,50.1099923,0,0,0,0,2
4395,8.6912201,50.1098809,0,0,0,0,3
4396,8.6894248,50.1099671,0,0,0,0,5
4397,8.6789304,50.1097953,0,0,0,0,3
4398,8.6723746,50.1132748,0,0,0,4,1
4399,8.6725322,50.1116639,0,0,2,0,2
4400,8.6781497,50.1191882,0,0,4,0,1
4401,8.6877039,50.1095282,0,4,0,0,0
4402,8.7238051,50.1006543,0,0,4,0,1
4403,8.7326989,50.1433923,0,0,0,0,4
4404,8.7392377,50.1315084,0,0,4,0,2
4405,8.739426,50.1306321,0,0,0,0,6
4406,8.7394251,50.1294414,0,0,0,0,5
4407,8.739926,50.1269125,0,0,0,0,3
4408,8.7389903,50.1267295,0,0,0,0,3
4409,8.7382377,50.1264472,0,0,0,2,4
4410,8.7371397,50.1258313,0,0,0,2,0
4411,8.7385797,50.1258154,0,0,0,0,2
4412,8.7383937,50.1274601,0,0,0,0,6
4413,8.7368332,50.1304316,0,0,0,0,5
4414,8.7367868,50.1306897,0,0,0,0,2
4415,8.7384884,50.1293772,0,0,0,0,4
4416,8.7382781,50.1305381,0,0,0,0,5
4417,8.7387031,50.1283594,0,0,0,0,1
4418,8.7349076,50.1287194,0,0,0,0,3
4419,8.7362474,50.1290419,0,0,0,0,4
4420,8.7370378,50.1279371,0,0,0,0,1
4421,8.7378263,50.1272682,0,0,0,0,2
4422,8.7357089,50.13046,0,0,0,0,4
4423,8.7356835,50.130636,0,0,0,0,2
4424,8.7353641,50.128827,0,0,0,0,3
4425,8.7351909,50.129142,0,0,0,0,4
4426,8.7346476,50.130329,0,0,0,0,6
4427,8.7346093,50.1305212,0,0,0,0,2
4428,8.7334563,50.1300762,0,0,0,0,8
4429,8.7325331,50.1298689,0,0,0,0,2
4430,8.7341133,50.1289025,0,0,0,0,6
4431,8.7342917,50.1285729,0,0,0,0,4
4432,8.7326823,50.1282277,0,0,0,0,3
4433,8.7314454,50.127934,0,0,0,0,3
4434,8.7311982,50.1282369,0,0,0,0,3
4435,8.7305841,50.1286856,0,0,0,0,5
4436,8.7312448,50.1291678,0,0,0,0,5
4437,8.7314712,50.1293272,0,0,0,0,4
4438,8.7307034,50.1297179,0,0,0,0,4
4439,8.7323788,50.1287339,0,0,0,0,3
4440,8.728787,50.127332,0,0,0,0,3
4441,8.7300474,50.1276249,0,0,0,0,3
4442,8.730634,50.1277869,0,0,0,0,3
4443,8.7297386,50.1281052,0,0,0,0,6
4444,8.7291487,50.1285012,0,0,0,0,3
4445,8.7305906,50.1296036,0,0,0,0,3
4446,8.7279442,50.1277234,0,0,0,0,3
4447,8.7282292,50.1278752,0,0,0,0,3
4448,8.7285021,50.1276824,0,0,0,0,5
4449,8.6968112,50.1110224,0,0,0,0,4
4450,8.6958666,50.1108378,0,0,0,0,5
4451,8.6946367,50.1113705,0,0,2,0,1
4452,8.6966939,50.1115121,0,0,0,0,3
4453,8.6831398,50.1120052,0,0,4,0,1
4454,8.6884215,50.1022374,0,0,0,4,1
4455,8.6874089,50.1065259,0,2,1,0,0
4456,8.6920265,50.1066484,0,0,0,0,4
4457,8.6910795,50.0987194,0,2,0,0,2
4458,8.6955849,50.1020043,0,3,2,0,0
4459,8.7116808,50.111335,0,3,0,1,0
4460,8.7096965,50.1113057,0,2,0,1,0
4461,8.7077763,50.1113713,0,2,0,2,0
4462,8.7589246,50.1319543,0,0,0,0,6
4463,8.758073,50.1330265,0,0,0,4,4
4464,8.7578453,50.133783,0,0,0,0,6
4465,8.7596279,50.1340118,0,0,0,0,6
4466,8.7611088,50.1342129,0,0,0,0,6
4467,8.7636063,50.1345627,0,0,0,4,2
4468,8.762019,50.1354478,0,0,0,0,6
4469,8.759242,50.1350157,0,0,0,0,6
4470,8.757549,50.1347318,0,0,0,0,8
4471,8.7602651,50.1356184,0,0,0,0,2
4472,8.7562603,50.1329037,0,0,0,4,1
4473,8.7557975,50.1344215,0,0,0,0,5
4474,8.7544537,50.1327639,0,0,0,4,1
4475,8.753423,50.1340069,0,0,0,0,5
4476,8.7560543,50.1336004,0,0,0,0,3
4477,8.7618213,50.1328392,0,0,0,0,2
4478,8.7475477,50.1283671,0,0,0,6,0
4479,8.7416789,50.1282034,0,0,0,5,0
4480,8.7464284,50.1305546,0,0,0,6,0
4481,8.746644,50.1293973,0,0,0,5,0
4482,8.746136,50.1321398,0,0,0,6,0
4483,8.7666266,50.1334487,0,0,0,6,0
4484,8.7187762,50.1146803,0,0,0,2,0
4485,8.77222,50.1161937,0,0,0,0,2
4486,8.7730872,50.1176161,0,0,0,0,6
4487,8.7733822,50.1193649,0,0,0,0,6
4488,8.7720131,50.120011,0,0,0,4,3
4489,8.7714584,50.1209996,0,0,0,2,1
4490,8.7705446,50.1223349,0,0,0,2,2
4491,8.7700294,50.1232107,0,0,0,2,2
4492,8.7698256,50.1235485,0,0,0,2,1
4493,8.7696162,50.1238921,0,0,0,2,2
4494,8.7694198,50.1242144,0,0,0,2,2
4495,8.7687369,50.1254276,0,0,0,4,0
4496,8.7680228,50.1269067,0,0,0,4,1
4497,8.7677163,50.127526,0,0,0,4,2
4498,8.7719534,50.1216341,0,0,0,2,2
4499,8.7696709,50.1238059,0,0,0,2,1
4500,8.7700748,50.1240051,0,0,0,0,2
4501,8.7703374,50.1244333,0,0,0,0,2
4502,8.7712552,50.1235788,0,0,0,0,2
4503,8.7730147,50.1219542,0,0,0,0,2
4504,8.7735087,50.1214607,0,0,0,0,2
4505,8.7686366,50.1232609,0,0,0,2,4
4506,8.7685083,50.1235667,0,0,0,2,1
4507,8.7706809,50.1176462,0,0,0,4,2
4508,8.7712086,50.1185757,0,0,0,4,1
4509,8.7715525,50.1191879,0,0,0,4,1
4510,8.7723177,50.1192437,0,0,0,0,2
4511,8.7709743,50.1191563,0,0,0,0,3
4512,8.7697814,50.1190009,0,0,0,0,5
4513,8.7699136,50.1186028,0,0,0,0,4
4514,8.7696693,50.1170538,0,0,0,0,4
4515,8.770257,50.1168896,0,0,0,4,2
4516,8.7680669,50.1252667,0,0,0,2,3
4517,8.7681831,50.1245766,0,0,0,2,2
4518,8.7693629,50.1255376,0,0,0,0,2
4519,8.7693213,50.1221687,0,0,0,2,4
4520,8.7697206,50.1214434,0,0,0,2,4
4521,8.7701711,50.1206326,0,0,0,2,2
4522,8.7681935,50.1220895,0,0,0,0,6
4523,8.7687096,50.1211994,0,0,0,0,8
4524,8.7691504,50.1204392,0,0,0,0,5
4525,8.7701533,50.1215441,0,0,0,0,2
4526,8.7389715,50.13282,0,0,0,2,4
4527,8.7389776,50.1317502,0,0,0,0,2
4528,8.7372103,50.1353839,0,0,0,0,2
4529,8.6925559,50.1010458,0,4,0,0,0
4530,8.6858673,50.1180376,0,0,0,0,4
4531,8.7030743,50.1053982,0,0,0,0,8
4532,8.6981019,50.1058614,0,0,0,0,8
4533,8.6980247,50.1054922,0,0,0,0,4
4534,8.6898856,50.1576315,0,0,0,4,2
4535,8.6486641,50.2032295,2,0,0,0,0
4536,8.6839453,50.0929029,0,0,0,0,6
4537,8.6804127,50.0885029,0,0,0,0,5
4538,8.6814887,50.0888083,0,0,0,0,6
4539,8.6824077,50.0891379,0,0,0,0,6
4540,8.6818312,50.0898574,0,0,0,0,6
4541,8.6850312,50.0904195,0,0,0,0,5
4542,8.6853024,50.0896399,0,0,0,0,3
4543,8.6809279,50.0905841,0,0,0,0,3
4544,8.6815658,50.0897732,0,0,0,0,5
4545,8.6826111,50.0933649,0,0,0,0,5
4546,8.6813968,50.1009677,0,0,0,4,4
4547,8.6844403,50.1003199,0,0,0,0,3
4548,8.6825434,50.0994764,0,0,0,4,1
4549,8.689054,50.1012762,0,0,0,0,5
4550,8.6823634,50.1012512,0,0,0,0,8
4551,8.6925527,50.1026075,0,0,0,0,3
4552,8.6941301,50.1030391,0,0,0,0,5
4553,8.693924,50.1034045,0,0,0,2,2
4554,8.6931297,50.1043877,0,0,0,0,4
4555,8.6858092,50.1045458,0,0,0,0,3
4556,8.6863959,50.1031976,0,0,0,0,5
4557,8.6818583,50.1030354,0,0,0,0,6
4558,8.6828991,50.1032848,0,0,0,0,6
4559,8.6837457,50.1034876,0,0,0,0,7
4560,8.6849057,50.1037687,0,0,0,0,5
4561,8.6860393,50.1040349,0,0,0,0,3
4562,8.6844473,50.1046936,0,0,0,0,3
4563,8.6847863,50.1048054,0,0,0,0,3
4564,8.6885239,50.0581466,0,0,0,2,0
4565,8.685372,50.0863757,0,0,0,0,2
4566,8.6850354,50.0879008,0,0,0,0,2
4567,8.5479392,50.093443,0,0,4,0,0
4568,8.5522009,50.0907575,0,0,0,3,0
4569,8.7659739,50.1325585,0,3,0,0,0
4570,8.7539954,50.127901,0,2,1,0,0
4571,8.7571455,50.12442,0,0,5,0,0
4572,8.7661718,50.1323772,0,3,0,0,0
4573,8.7546586,50.1281228,0,2,1,0,0
4574,8.7543979,50.1278223,0,2,4,0,0
4575,8.7575066,50.1245701,0,0,4,0,2
4576,8.7545102,50.1275504,0,0,3,0,0
4577,8.7547302,50.1275673,0,0,3,0,0
4578,8.756043,50.1239891,0,0,4,2,0
4579,8.7147754,50.0982395,0,0,0,0,3
4580,8.7153953,50.097625,0,0,0,0,4
4581,8.715437,50.0983392,0,0,0,0,3
4582,8.7165369,50.0985062,0,0,0,0,3
4583,8.7204315,50.0963763,0,0,0,0,5
4584,8.7169981,50.0740307,2,0,0,4,0
4585,8.7188748,50.0763886,2,0,0,4,0
4586,8.7190899,50.0765184,0,0,0,2,0
4587,8.7176288,50.076092,4,0,0,0,0
4588,8.716424,50.076059,2,0,0,0,0
4589,8.7168679,50.0750152,4,0,0,0,0
4590,8.7163467,50.0759693,3,0,0,0,0
4591,8.6884246,50.0897661,0,0,0,0,4
4592,8.6875884,50.0897546,0,0,0,0,3
4593,8.6883887,50.0889222,0,0,0,0,2
4594,8.6988319,50.1022744,0,0,2,2,0
4595,8.6827491,50.0901528,0,0,0,0,6
4596,8.6834484,50.0906863,0,0,0,0,6
4597,8.6832717,50.0894914,0,0,0,0,8
4598,8.6840879,50.0898818,0,0,0,0,6
4599,8.6794072,50.0900717,0,0,0,0,4
4600,8.6793639,50.0916676,0,0,0,0,5
4601,8.6765711,50.0853174,0,0,0,0,4
4602,8.6733564,50.0853503,0,0,0,0,5
4603,8.6730903,50.0848404,0,0,0,0,6
4604,8.6742122,50.0866888,0,0,0,0,5
4605,8.6754645,50.0888667,0,0,0,0,6
4606,8.6753114,50.0885251,0,0,0,0,6
4607,8.6732784,50.085202,0,0,0,0,6
4608,8.6717076,50.0879343,0,0,0,0,4
4609,8.6750404,50.0886778,0,0,0,0,6
4610,8.674796,50.090085,0,0,0,0,5
4611,8.6750477,50.0898933,0,0,0,0,6
4612,8.6778566,50.0914968,0,0,0,0,6
4613,8.678283,50.0918899,0,0,0,0,6
4614,8.678222,50.0914389,0,0,0,0,6
4615,8.6683125,50.0919955,0,0,0,0,3
4616,8.6681622,50.0914139,0,0,0,0,3
4617,8.6682612,50.0909702,0,0,0,0,3
4618,8.6685468,50.0906266,0,0,0,0,3
4619,8.6687989,50.0903109,0,0,0,0,3
4620,8.6692896,50.0896858,0,0,0,0,3
4621,8.6695536,50.0893754,0,0,0,0,3
4622,8.6712649,50.0927874,0,0,0,0,5
4623,8.6713112,50.0923696,0,0,0,0,5
4624,8.671359,50.091964,0,0,0,0,5
4625,8.6714602,50.0911673,0,0,0,0,5
4626,8.6715045,50.0907575,0,0,0,0,5
4627,8.6715504,50.0903766,0,0,0,0,5
4628,8.6712995,50.093544,0,0,0,0,6
4629,8.6748227,50.0941305,0,0,0,0,6
4630,8.6766639,50.0945944,0,0,0,0,8
4631,8.675632,50.0943404,0,0,0,0,6
4632,8.6746391,50.0916626,0,0,2,0,2
4633,8.6764522,50.0926592,0,0,2,0,2
4634,8.678343,50.0826008,0,0,0,0,4
4635,8.6790895,50.0786559,0,0,0,0,4
4636,8.6814724,50.0786497,0,0,0,0,6
4637,8.6829708,50.0794834,0,0,0,0,6
4638,8.6927114,50.0997021,0,0,0,0,3
4639,8.6942061,50.1004365,0,0,0,0,5
4640,8.6949427,50.0998477,0,0,0,0,5
4641,8.6944707,50.0968598,0,0,0,0,8
4642,8.7009686,50.0967392,0,0,0,0,6
4643,8.6921089,50.0932622,0,0,0,0,3
4644,8.6926053,50.0919641,0,0,0,0,5
4645,8.6923463,50.0926463,0,0,0,0,3
4646,8.6962488,50.0933864,0,0,0,0,7
4647,8.6941832,50.0939005,0,0,0,0,4
4648,8.6980777,50.0957992,0,0,0,0,3
4649,8.6965221,50.0898432,0,0,0,1,4
4650,8.6968439,50.0882624,0,0,0,0,8
4651,8.6972396,50.0865536,0,0,0,0,6
4652,8.6959765,50.086446,0,0,0,0,4
4653,8.695544,50.0872061,0,0,0,0,4
4654,8.695502,50.0874404,0,0,0,0,2
4655,8.6973052,50.086151,0,0,0,0,6
4656,8.6976698,50.0851796,0,0,0,0,5
4657,8.7016152,50.0858676,0,0,0,0,2
4658,8.7013329,50.0869738,0,0,0,0,5
4659,8.7013118,50.0870737,0,0,0,0,6
4660,8.6979852,50.0875496,0,0,0,0,2
4661,8.7005837,50.0887579,0,0,0,0,6
4662,8.7062796,50.0895512,0,0,0,0,5
4663,8.7010011,50.0878315,0,0,0,0,5
4664,8.7023753,50.0871469,0,0,0,0,4
4665,8.7034034,50.0873728,0,0,0,0,4
4666,8.704407,50.0876644,0,0,0,0,4
4667,8.7053731,50.0879883,0,0,0,0,4
4668,8.7072657,50.0887906,0,0,0,0,5
4669,8.7081229,50.0873546,0,0,0,0,2
4670,8.7059784,50.0870188,0,0,0,0,2
4671,8.7048433,50.0868273,0,0,0,0,2
4672,8.7037846,50.0865933,0,0,0,0,2
4673,8.7026917,50.0863855,0,0,0,0,2
4674,8.670825,50.0955553,0,0,0,0,3
4675,8.6707793,50.0960095,0,0,0,0,4
4676,8.6715326,50.0958775,0,0,0,0,4
4677,8.6976101,50.1000884,0,0,0,0,5
4678,8.6984586,50.1010975,0,0,0,0,2
4679,8.701205,50.0985318,0,0,0,0,6
4680,8.7017395,50.0983104,0,0,0,0,6
4681,8.6979281,50.0978949,0,0,0,0,4
4682,8.7027426,50.0993028,0,0,0,0,5
4683,8.7044295,50.0990609,0,0,0,0,5
4684,8.7063305,50.0963068,0,0,0,0,4
4685,8.6995264,50.1030404,0,0,0,0,6
4686,8.705009,50.1028239,0,0,0,0,2
4687,8.7070333,50.1038627,0,0,0,0,2
4688,8.7172995,50.1003769,0,0,0,0,6
4689,8.6690447,50.0899945,0,0,0,0,3
4690,8.6737552,50.0909467,0,0,2,0,2
4691,8.6758243,50.0890533,0,0,0,0,6
4692,8.6779697,50.09327,0,0,2,0,2
4693,8.6974908,50.0936031,0,0,0,0,4
4694,8.6948587,50.1018312,0,4,0,0,2
4695,8.6707078,50.0966243,0,0,0,0,3
4696,8.6726922,50.0931848,0,0,0,0,2
4697,8.6698615,50.0890641,0,0,2,0,1
4698,8.710155,50.1097916,0,0,0,5,0
4699,8.7113444,50.1101804,0,0,0,5,0
4700,8.7119391,50.1113844,0,3,0,1,0
4701,8.7106985,50.1112663,0,2,0,1,0
4702,8.7279767,50.1161598,0,0,0,5,0
4703,8.7288795,50.1172832,0,2,0,1,0
4704,8.7124214,50.1129535,0,0,0,0,6
4705,8.7126014,50.1117082,0,4,0,0,2
4706,8.7610762,50.1260016,0,0,0,0,5
4707,8.7623302,50.1261273,0,0,0,0,5
4708,8.7637282,50.1262639,0,0,0,0,6
4709,8.7651817,50.1264074,0,0,0,0,7
4710,8.7656273,50.1264494,0,0,0,0,4
4711,8.7664693,50.126039,0,0,0,0,3
4712,8.7689059,50.1250839,0,0,0,2,1
4713,8.7649853,50.1269556,0,0,0,0,3
4714,8.7608504,50.1257735,0,0,0,0,3
4715,8.7611443,50.1250442,0,0,0,0,5
4716,8.7622087,50.1241147,0,0,0,0,5
4717,8.7633802,50.1224087,0,0,0,0,4
4718,8.7636146,50.1216635,0,0,0,0,6
4719,8.7619825,50.1214529,0,0,0,0,2
4720,8.7677118,50.1220476,0,0,0,0,6
4721,8.7669188,50.1219848,0,0,0,0,8
4722,8.7651074,50.1218404,0,0,0,0,6
4723,8.7675192,50.123112,0,0,0,0,8
4724,8.7663686,50.1230166,0,0,0,0,8
4725,8.765289,50.1229212,0,0,0,0,8
4726,8.7648154,50.122721,0,0,0,0,7
4727,8.7642351,50.1224606,0,0,0,0,2
4728,8.764438,50.1236944,0,0,0,0,2
4729,8.7659738,50.1222974,0,0,0,0,2
4730,8.7653885,50.1221932,0,0,0,0,2
4731,8.7636629,50.1242224,0,0,0,0,5
4732,8.7641298,50.1242573,0,0,0,0,6
4733,8.7657153,50.1243693,0,0,0,0,6
4734,8.7665622,50.1243638,0,0,0,0,6
4735,8.7672562,50.124459,0,0,0,0,8
4736,8.7626202,50.1241416,0,0,0,0,5
4737,8.7679288,50.1211194,0,0,0,0,6
4738,8.7671052,50.121048,0,0,0,0,8
4739,8.7673224,50.1186888,0,0,0,0,6
4740,8.7662232,50.119324,0,0,0,0,2
4741,8.7664234,50.1250448,0,0,0,0,4
4742,8.7671544,50.1251328,0,0,0,0,4
4743,8.7654746,50.1252923,0,0,0,0,6
4744,8.7639482,50.1251537,0,0,0,0,8
4745,8.7624785,50.1250216,0,0,0,0,4
4746,8.7085762,50.1114417,0,2,0,1,1
4747,8.7060446,50.1116137,0,4,1,0,0
4748,8.5677711,50.0841264,0,0,0,0,2
4749,8.597403,50.1121243,0,0,0,0,6
4750,8.5968446,50.1126393,0,0,0,0,6
4751,8.5971195,50.1135681,0,0,0,0,2
4752,8.5980253,50.1132324,0,0,0,0,2
4753,8.5955116,50.1114939,0,0,0,0,6
4754,8.5946495,50.1100021,0,0,0,4,2
4755,8.5951599,50.112835,0,0,0,0,2
4756,8.5843251,50.110164,0,0,0,0,3
4757,8.5806125,50.1076508,0,0,0,0,3
4758,8.5762604,50.1059451,0,0,0,0,2
4759,8.575029,50.1016183,0,0,0,0,6
4760,8.574847,50.1015644,0,0,0,0,2
4761,8.5752038,50.1016689,0,0,0,0,2
4762,8.5765841,50.1017331,0,0,0,0,5
4763,8.5770979,50.1010432,0,0,0,0,6
4764,8.5782337,50.1020117,0,0,0,0,6
4765,8.5910442,50.100697,0,0,0,0,6
4766,8.5971713,50.1009449,0,0,0,0,7
4767,8.6032786,50.100455,0,0,0,4,0
4768,8.6018024,50.1056472,0,0,0,4,4
4769,8.6040996,50.1056663,0,0,0,0,2
4770,8.6299987,50.1104874,0,0,0,0,6
4771,8.6299486,50.1108479,0,0,0,0,4
4772,8.6288202,50.1110413,0,0,0,0,3
4773,8.6296323,50.1134947,0,0,0,0,3
4774,8.6311748,50.1122909,0,0,0,0,3
4775,8.6313831,50.1122636,0,0,0,0,3
4776,8.6317609,50.1130717,0,0,0,0,3
4777,8.6315085,50.1131106,0,0,0,0,3
4778,8.6321839,50.1105785,0,0,0,0,5
4779,8.6331118,50.1106172,0,0,0,0,5
4780,8.6333613,50.1128654,0,0,0,0,3
4781,8.6342905,50.1127792,0,0,0,0,3
4782,8.5698339,50.0908068,3,0,0,0,0
4783,8.6267504,50.1100861,0,0,0,5,0
4784,8.6016076,50.1086393,0,0,0,0,6
4785,8.6029478,50.1073985,0,0,0,0,2
4786,8.6039191,50.1047835,0,0,0,0,2
4787,8.603626,50.1038323,0,0,0,0,6
4788,8.6046187,50.1039381,0,0,0,0,6
4789,8.6045639,50.1041732,0,0,0,0,2
4790,8.6045709,50.1010929,0,0,0,0,6
4791,8.5980072,50.1010878,0,0,0,0,4
4792,8.5953565,50.100895,0,0,0,0,2
4793,8.5968221,50.1018787,0,0,0,0,6
4794,8.5964501,50.1028748,0,0,0,0,5
4795,8.5961128,50.1038473,0,0,0,0,8
4796,8.5959673,50.1042723,0,0,0,0,7
4797,8.5978247,50.1036395,0,0,0,0,6
4798,8.6027192,50.1027502,0,0,0,4,2
4799,8.5929911,50.103999,0,0,0,0,4
4800,8.5919109,50.1039821,0,0,0,0,5
4801,8.591403,50.1039738,0,0,0,0,2
4802,8.5977267,50.1029284,0,0,0,0,6
4803,8.5952781,50.10382,0,0,0,0,6
4804,8.5947419,50.1038101,0,0,0,0,2
4805,8.5953138,50.1028546,0,0,0,0,4
4806,8.5930424,50.102726,0,0,0,0,3
4807,8.5919492,50.1027084,0,0,0,0,3
4808,8.5901941,50.1026166,0,0,0,0,4
4809,8.5892457,50.1025916,0,0,0,0,3
4810,8.5882817,50.1025843,0,0,0,0,3
4811,8.5873186,50.1026457,0,0,0,0,3
4812,8.5863611,50.1019762,0,0,0,0,3
4813,8.5858764,50.1010996,0,0,0,0,4
4814,8.5843804,50.1010781,0,0,0,0,2
4815,8.5910143,50.1009342,0,0,0,0,5
4816,8.5941538,50.101757,0,0,0,0,5
4817,8.5938321,50.1006319,0,0,0,0,5
4818,8.5869262,50.1009308,0,0,0,0,4
4819,8.5868546,50.1003512,0,0,0,0,2
4820,8.5892053,50.1035602,0,0,0,0,3
4821,8.5883081,50.1033794,0,0,0,0,3
4822,8.5871313,50.099995,1,1,1,0,0
4823,8.5911324,50.0964569,0,0,0,6,0
4824,8.5932734,50.0964496,0,0,0,6,0
4825,8.621202,50.1199517,0,0,0,0,6
4826,8.6208374,50.1178924,0,0,0,0,5
4827,8.6211542,50.1175725,0,0,0,0,2
4828,8.6194657,50.1188763,0,0,0,0,3
4829,8.6387047,50.1917702,0,0,0,3,0
4830,8.6653355,50.1922204,0,0,0,4,1
4831,8.6679164,50.1907856,0,0,0,0,6
4832,8.6681152,50.1889639,0,0,0,0,2
4833,8.6696546,50.1908017,0,0,0,0,2
4834,8.652774,50.1064119,0,2,0,0,2
4835,8.6537127,50.1054067,0,0,0,0,6
4836,8.6533035,50.105248,0,0,0,0,2
4837,8.7169392,50.1969279,0,0,4,1,0
4838,8.7173632,50.1973029,0,0,0,4,0
4839,8.7576802,50.155256,0,0,0,0,3
4840,8.6813117,50.0927447,0,0,0,0,3
4841,8.6784972,50.0909666,0,0,0,0,6
4842,8.6712137,50.0978074,0,2,0,0,1
4843,8.6520518,50.196735,0,0,2,1,0
4844,8.6515348,50.196108,0,0,3,0,0
4845,8.4917496,50.0956197,0,0,0,4,2
4846,8.4920764,50.0954441,0,0,0,4,1
4847,8.4930989,50.0948772,0,0,0,4,1
4848,8.4943912,50.0944429,0,0,0,4,2
4849,8.4952891,50.094201,0,0,0,4,2
4850,8.4959962,50.0939761,0,0,0,4,1
4851,8.4964794,50.0938153,0,0,0,4,4
4852,8.4971031,50.0936257,0,0,0,4,1
4853,8.4977299,50.0934211,0,0,0,4,1
4854,8.4990234,50.0930973,0,0,0,4,3
4855,8.5000854,50.0928401,0,0,0,4,1
4856,8.502009,50.0922825,0,0,0,4,3
4857,8.4892708,50.0935185,0,0,0,0,2
4858,8.4902558,50.0944027,0,0,0,0,6
4859,8.4907121,50.0948099,0,0,0,0,6
4860,8.4910342,50.0950102,0,0,0,0,5
4861,8.4879868,50.0960561,0,0,0,0,4
4862,8.48875,50.0954586,0,0,0,0,4
4863,8.4944169,50.093236,0,0,0,0,6
4864,8.4954797,50.0928431,0,0,0,0,6
4865,8.4961865,50.0925787,0,0,0,0,6
4866,8.4969207,50.0922927,0,0,0,0,8
4867,8.4978452,50.0919545,0,0,0,0,6
4868,8.4989699,50.0915268,0,0,0,0,5
4869,8.4995426,50.091305,0,0,0,0,5
4870,8.5012357,50.091751,0,0,0,0,3
4871,8.4965228,50.092933,0,0,0,0,2
4872,8.4963298,50.0916542,0,0,0,0,5
4873,8.5002812,50.0921094,0,0,0,0,3
4874,8.4979354,50.0950468,0,0,0,0,8
4875,8.4995038,50.0962327,0,0,0,0,6
4876,8.5002392,50.0941632,0,0,0,0,5
4877,8.4996224,50.0943839,0,0,0,0,5
4878,8.4991069,50.0945907,0,0,0,0,5
4879,8.4984986,50.0948244,0,0,0,0,5
4880,8.5008342,50.0954612,0,0,0,0,4
4881,8.5021142,50.0961409,0,0,0,0,4
4882,8.5091038,50.0960075,0,0,0,0,2
4883,8.506114,50.0971834,0,0,4,0,2
4884,8.5075248,50.0971304,0,0,4,0,2
4885,8.501363,50.0970692,0,0,4,0,1
4886,8.4989741,50.0952881,0,0,0,0,3
4887,8.4999045,50.0959959,0,0,0,0,4
4888,8.5010284,50.096764,0,0,0,0,3
4889,8.5002796,50.09578,0,0,0,0,4
4890,8.4990564,50.0969963,0,0,4,0,2
4891,8.4987167,50.0967005,0,0,0,0,3
4892,8.4990988,50.0964737,0,0,0,0,4
4893,8.4974497,50.0952183,0,0,0,0,6
4894,8.4970061,50.0953871,0,0,0,0,6
4895,8.4965528,50.0955505,0,0,0,0,6
4896,8.496118,50.095729,0,0,0,0,8
4897,8.4955927,50.0959335,0,0,0,0,5
4898,8.4950937,50.0961103,0,0,0,0,5
4899,8.4945329,50.0963224,0,0,0,0,6
4900,8.4976537,50.0969586,0,0,4,0,2
4901,8.4968329,50.0969398,0,0,4,0,1
4902,8.4948348,50.0947771,0,0,0,0,6
4903,8.4956319,50.0945028,0,0,0,0,5
4904,8.4958598,50.0946936,0,0,0,0,4
4905,8.4935799,50.0956184,0,0,0,0,6
4906,8.4928182,50.096094,0,0,0,0,5
4907,8.491935,50.0965128,0,0,0,0,3
4908,8.5011753,50.0938108,0,0,0,0,5
4909,8.5005182,50.0940564,0,0,0,0,5
4910,8.5023297,50.0954103,0,0,0,0,3
4911,8.5027569,50.093201,0,0,0,0,8
4912,8.5039384,50.0941133,0,0,0,0,6
4913,8.5052432,50.0951254,0,0,0,0,6
4914,8.501446,50.0937031,0,0,0,0,5
4915,8.5031379,50.0948977,0,0,0,0,4
4916,8.503369,50.094761,0,0,0,0,2
4917,8.5043042,50.092883,0,0,0,0,2
4918,8.5056565,50.0938895,0,0,0,0,2
4919,8.5068976,50.0948996,0,0,0,0,2
4920,8.4958178,50.0969071,0,0,4,0,1
4921,8.4987637,50.0967362,0,0,0,0,2
4922,8.4933839,50.097813,0,0,0,0,2
4923,8.4954691,50.0998464,0,0,0,0,2
4924,8.4984598,50.0982056,0,0,0,0,4
4925,8.4986829,50.0979338,0,0,0,0,2
4926,8.4985478,50.0973238,0,0,0,0,2
4927,8.5005804,50.0974057,0,0,0,0,6
